Kg_Fuel;Inner Tank LH X-arm;Inner Tank LH Y-arm;Moment_X_ILH;Moment_Y_ILH;Inner Tank RH X-arm;Inner Tank RH Y-arm;Moment_X_IRH;Moment_Y_IRH
11400;30,70014013;-4,349031847;349981,5975;-49578,96306;30,70014013;4,349031847;349981,5975;49578,96306
11425;30,70069745;-4,350863057;350755,4684;-49708,61043;30,70069745;4,350863057;350755,4684;49708,61043
11450;30,70125478;-4,352694268;351529,3672;-49838,34936;30,70125478;4,352694268;351529,3672;49838,34936
11475;30,7018121;-4,354525478;352303,2939;-49968,17986;30,7018121;4,354525478;352303,2939;49968,17986
11500;30,70236943;-4,356356688;353077,2484;-50098,10191;30,70236943;4,356356688;353077,2484;50098,10191
11525;30,70292675;-4,358187898;353851,2308;-50228,11553;30,70292675;4,358187898;353851,2308;50228,11553
11550;30,70348408;-4,360019108;354625,2411;-50358,2207;30,70348408;4,360019108;354625,2411;50358,2207
11575;30,7040414;-4,361850318;355399,2792;-50488,41744;30,7040414;4,361850318;355399,2792;50488,41744
11600;30,70459873;-4,363681529;356173,3452;-50618,70573;30,70459873;4,363681529;356173,3452;50618,70573
11625;30,70515605;-4,365512739;356947,4391;-50749,08559;30,70515605;4,365512739;356947,4391;50749,08559
11650;30,70571338;-4,367343949;357721,5608;-50879,55701;30,70571338;4,367343949;357721,5608;50879,55701
11675;30,7062707;-4,369175159;358495,7104;-51010,11998;30,7062707;4,369175159;358495,7104;51010,11998
11700;30,70682803;-4,371006369;359269,8879;-51140,77452;30,70682803;4,371006369;359269,8879;51140,77452
11725;30,70738535;-4,37283758;360044,0932;-51271,52062;30,70738535;4,37283758;360044,0932;51271,52062
11750;30,70794268;-4,37466879;360818,3264;-51402,35828;30,70794268;4,37466879;360818,3264;51402,35828
11775;30,7085;-4,3765;361592,5875;-51533,2875;30,7085;4,3765;361592,5875;51533,2875
11800;30,70905732;-4,37833121;362366,8764;-51664,30828;30,70905732;4,37833121;362366,8764;51664,30828
11825;30,70961465;-4,38016242;363141,1932;-51795,42062;30,70961465;4,38016242;363141,1932;51795,42062
11850;30,71017197;-4,381993631;363915,5379;-51926,62452;30,71017197;4,381993631;363915,5379;51926,62452
11875;30,7107293;-4,383824841;364689,9104;-52057,91998;30,7107293;4,383824841;364689,9104;52057,91998
11900;30,71128662;-4,385656051;365464,3108;-52189,30701;30,71128662;4,385656051;365464,3108;52189,30701
11925;30,71184395;-4,387487261;366238,7391;-52320,78559;30,71184395;4,387487261;366238,7391;52320,78559
11950;30,71234395;-4,389203822;367012,5102;-52450,98567;30,71234395;4,389203822;367012,5102;52450,98567
11975;30,71282166;-4,390875796;367786,0393;-52580,73766;30,71282166;4,390875796;367786,0393;52580,73766
12000;30,71329936;-4,392547771;368559,5924;-52710,57325;30,71329936;4,392547771;368559,5924;52710,57325
12025;30,71377707;-4,394219745;369333,1693;-52840,49244;30,71377707;4,394219745;369333,1693;52840,49244
12050;30,71425478;-4,39589172;370106,7701;-52970,49522;30,71425478;4,39589172;370106,7701;52970,49522
12075;30,71473248;-4,397563694;370880,3947;-53100,58161;30,71473248;4,397563694;370880,3947;53100,58161
12100;30,71521019;-4,399235669;371654,0433;-53230,75159;30,71521019;4,399235669;371654,0433;53230,75159
12125;30,7156879;-4,400907643;372427,7158;-53361,00518;30,7156879;4,400907643;372427,7158;53361,00518
12150;30,71616561;-4,402579618;373201,4121;-53491,34236;30,71616561;4,402579618;373201,4121;53491,34236
12175;30,71664331;-4,404251592;373975,1323;-53621,76314;30,71664331;4,404251592;373975,1323;53621,76314
12200;30,71712102;-4,405923567;374748,8764;-53752,26752;30,71712102;4,405923567;374748,8764;53752,26752
12225;30,71759873;-4,407595541;375522,6444;-53882,85549;30,71759873;4,407595541;375522,6444;53882,85549
12250;30,71810191;-4,40933121;376296,7484;-54014,30732;30,71810191;4,40933121;376296,7484;54014,30732
12275;30,71873885;-4,411401274;377072,5194;-54149,95064;30,71873885;4,411401274;377072,5194;54149,95064
12300;30,7193758;-4,413471338;377848,3223;-54285,69745;30,7193758;4,413471338;377848,3223;54285,69745
12325;30,72001274;-4,415541401;378624,157;-54421,54777;30,72001274;4,415541401;378624,157;54421,54777
12350;30,72064968;-4,417611465;379400,0236;-54557,50159;30,72064968;4,417611465;379400,0236;54557,50159
12375;30,72128662;-4,419681529;380175,922;-54693,55892;30,72128662;4,419681529;380175,922;54693,55892
12400;30,72192357;-4,421751592;380951,8522;-54829,71975;30,72192357;4,421751592;380951,8522;54829,71975
12425;30,72256051;-4,423821656;381727,8143;-54965,98408;30,72256051;4,423821656;381727,8143;54965,98408
12450;30,72319745;-4,42589172;382503,8083;-55102,35191;30,72319745;4,42589172;382503,8083;55102,35191
12475;30,72383439;-4,427961783;383279,8341;-55238,82325;30,72383439;4,427961783;383279,8341;55238,82325
12500;30,72447134;-4,430031847;384055,8917;-55375,39809;30,72447134;4,430031847;384055,8917;55375,39809
12525;30,72510828;-4,432101911;384831,9812;-55512,07643;30,72510828;4,432101911;384831,9812;55512,07643
12550;30,72574522;-4,434171975;385608,1025;-55648,85828;30,72574522;4,434171975;385608,1025;55648,85828
12575;30,72638217;-4,436242038;386384,2557;-55785,74363;30,72638217;4,436242038;386384,2557;55785,74363
12600;30,72701911;-4,438312102;387160,4408;-55922,73248;30,72701911;4,438312102;387160,4408;55922,73248
12625;30,72765605;-4,440382166;387936,6576;-56059,82484;30,72765605;4,440382166;387936,6576;56059,82484
12650;30,72829299;-4,442452229;388712,9064;-56197,0207;30,72829299;4,442452229;388712,9064;56197,0207
12675;30,72892994;-4,444522293;389489,1869;-56334,32006;30,72892994;4,444522293;389489,1869;56334,32006
12700;30,72956688;-4,446592357;390265,4994;-56471,72293;30,72956688;4,446592357;390265,4994;56471,72293
12725;30,73020382;-4,44866242;391041,8436;-56609,2293;30,73020382;4,44866242;391041,8436;56609,2293
12750;30,73084076;-4,450732484;391818,2197;-56746,83917;30,73084076;4,450732484;391818,2197;56746,83917
12775;30,73147771;-4,452802548;392594,6277;-56884,55255;30,73147771;4,452802548;392594,6277;56884,55255
12800;30,73211465;-4,454872611;393371,0675;-57022,36943;30,73211465;4,454872611;393371,0675;57022,36943
12825;30,73275159;-4,456942675;394147,5392;-57160,28981;30,73275159;4,456942675;394147,5392;57160,28981
12850;30,73338854;-4,459012739;394924,0427;-57298,31369;30,73338854;4,459012739;394924,0427;57298,31369
12875;30,73402229;-4,461076433;395700,537;-57436,35908;30,73402229;4,461076433;395700,537;57436,35908
12900;30,73457962;-4,462987261;396476,0771;-57572,53567;30,73457962;4,462987261;396476,0771;57572,53567
12925;30,73513694;-4,464898089;397251,645;-57708,8078;30,73513694;4,464898089;397251,645;57708,8078
12950;30,73569427;-4,466808917;398027,2408;-57845,17548;30,73569427;4,466808917;398027,2408;57845,17548
12975;30,73625159;-4,468719745;398802,8644;-57981,63869;30,73625159;4,468719745;398802,8644;57981,63869
13000;30,73680892;-4,470630573;399578,5159;-58118,19745;30,73680892;4,470630573;399578,5159;58118,19745
13025;30,73736624;-4,472541401;400354,1953;-58254,85175;30,73736624;4,472541401;400354,1953;58254,85175
13050;30,73792357;-4,474452229;401129,9025;-58391,60159;30,73792357;4,474452229;401129,9025;58391,60159
13075;30,73848089;-4,476363057;401905,6377;-58528,44697;30,73848089;4,476363057;401905,6377;58528,44697
13100;30,73903822;-4,478273885;402681,4006;-58665,3879;30,73903822;4,478273885;402681,4006;58665,3879
13125;30,73959554;-4,480184713;403457,1915;-58802,42436;30,73959554;4,480184713;403457,1915;58802,42436
13150;30,74015287;-4,482095541;404233,0102;-58939,55637;30,74015287;4,482095541;404233,0102;58939,55637
13175;30,74071019;-4,484006369;405008,8568;-59076,78392;30,74071019;4,484006369;405008,8568;59076,78392
13200;30,74126752;-4,485917197;405784,7312;-59214,10701;30,74126752;4,485917197;405784,7312;59214,10701
13225;30,74182484;-4,487828025;406560,6335;-59351,52564;30,74182484;4,487828025;406560,6335;59351,52564
13250;30,74238217;-4,489738854;407336,5637;-59489,03981;30,74238217;4,489738854;407336,5637;59489,03981
13275;30,74293949;-4,491649682;408112,5217;-59626,64952;30,74293949;4,491649682;408112,5217;59626,64952
13300;30,74349682;-4,49356051;408888,5076;-59764,35478;30,74349682;4,49356051;408888,5076;59764,35478
13325;30,74405414;-4,495471338;409664,5214;-59902,15557;30,74405414;4,495471338;409664,5214;59902,15557
13350;30,74461146;-4,497382166;410440,5631;-60040,05191;30,74461146;4,497382166;410440,5631;60040,05191
13375;30,74516879;-4,499292994;411216,6326;-60178,04379;30,74516879;4,499292994;411216,6326;60178,04379
13400;30,74572611;-4,501203822;411992,7299;-60316,13121;30,74572611;4,501203822;411992,7299;60316,13121
13425;30,74628344;-4,50311465;412768,8552;-60454,31417;30,74628344;4,50311465;412768,8552;60454,31417
13450;30,74684076;-4,505025478;413545,0083;-60592,59268;30,74684076;4,505025478;413545,0083;60592,59268
13475;30,74739809;-4,506936306;414321,1893;-60730,96672;30,74739809;4,506936306;414321,1893;60730,96672
13500;30,74795541;-4,508847134;415097,3981;-60869,43631;30,74795541;4,508847134;415097,3981;60869,43631
13525;30,74851274;-4,510611465;415873,6348;-61006,02006;30,74851274;4,510611465;415873,6348;61006,02006
13550;30,74907006;-4,512363057;416649,8994;-61142,51943;30,74907006;4,512363057;416649,8994;61142,51943
13575;30,74962739;-4,51411465;417426,1918;-61279,10637;30,74962739;4,51411465;417426,1918;61279,10637
13600;30,75018471;-4,515866242;418202,5121;-61415,78089;30,75018471;4,515866242;418202,5121;61415,78089
13625;30,75074204;-4,517617834;418978,8603;-61552,54299;30,75074204;4,517617834;418978,8603;61552,54299
13650;30,75129936;-4,519369427;419755,2363;-61689,39268;30,75129936;4,519369427;419755,2363;61689,39268
13675;30,75185669;-4,521121019;420531,6402;-61826,32994;30,75185669;4,521121019;420531,6402;61826,32994
13700;30,75241401;-4,522872611;421308,072;-61963,35478;30,75241401;4,522872611;421308,072;61963,35478
13725;30,75297134;-4,524624204;422084,5316;-62100,4672;30,75297134;4,524624204;422084,5316;62100,4672
13750;30,75352866;-4,526375796;422861,0191;-62237,6672;30,75352866;4,526375796;422861,0191;62237,6672
13775;30,75408599;-4,528127389;423637,5345;-62374,95478;30,75408599;4,528127389;423637,5345;62374,95478
13800;30,75464331;-4,529878981;424414,0777;-62512,32994;30,75464331;4,529878981;424414,0777;62512,32994
13825;30,75517197;-4,531630573;425190,2525;-62649,79268;30,75517197;4,531630573;425190,2525;62649,79268
13850;30,75564968;-4,533382166;425965,7481;-62787,34299;30,75564968;4,533382166;425965,7481;62787,34299
13875;30,75612739;-4,535133758;426741,2675;-62924,98089;30,75612739;4,535133758;426741,2675;62924,98089
13900;30,7566051;-4,53688535;427516,8108;-63062,70637;30,7566051;4,53688535;427516,8108;63062,70637
13925;30,7570828;-4,538636943;428292,378;-63200,51943;30,7570828;4,538636943;428292,378;63200,51943
13950;30,75756051;-4,540388535;429067,9691;-63338,42006;30,75756051;4,540388535;429067,9691;63338,42006
13975;30,75803822;-4,542140127;429843,5841;-63476,40828;30,75803822;4,542140127;429843,5841;63476,40828
14000;30,75851592;-4,54389172;430619,2229;-63614,48408;30,75851592;4,54389172;430619,2229;63614,48408
14025;30,75899363;-4,545643312;431394,8857;-63752,64745;30,75899363;4,545643312;431394,8857;63752,64745
14050;30,75947134;-4,547394904;432170,5723;-63890,89841;30,75947134;4,547394904;432170,5723;63890,89841
14075;30,75994904;-4,549146497;432946,2828;-64029,23694;30,75994904;4,549146497;432946,2828;64029,23694
14100;30,76042675;-4,550898089;433722,0172;-64167,66306;30,76042675;4,550898089;433722,0172;64167,66306
14125;30,76090446;-4,552649682;434497,7755;-64306,17675;30,76090446;4,552649682;434497,7755;64306,17675
14150;30,76150955;-4,554592357;435275,3602;-64447,48185;30,76150955;4,554592357;435275,3602;64447,48185
14175;30,7621465;-4,556582803;436053,4266;-64589,56123;30,7621465;4,556582803;436053,4266;64589,56123
14200;30,76278344;-4,558573248;436831,5248;-64731,74013;30,76278344;4,558573248;436831,5248;64731,74013
14225;30,76342038;-4,560563694;437609,6549;-64874,01855;30,76342038;4,560563694;437609,6549;64874,01855
14250;30,76405732;-4,56255414;438387,8169;-65016,3965;30,76405732;4,56255414;438387,8169;65016,3965
14275;30,76469427;-4,564544586;439166,0107;-65158,87396;30,76469427;4,564544586;439166,0107;65158,87396
14300;30,76533121;-4,566535032;439944,2363;-65301,45096;30,76533121;4,566535032;439944,2363;65301,45096
14325;30,76596815;-4,568525478;440722,4938;-65444,12747;30,76596815;4,568525478;440722,4938;65444,12747
14350;30,7666051;-4,570515924;441500,7831;-65586,9035;30,7666051;4,570515924;441500,7831;65586,9035
14375;30,76724204;-4,572506369;442279,1043;-65729,77906;30,76724204;4,572506369;442279,1043;65729,77906
14400;30,76787898;-4,574496815;443057,4573;-65872,75414;30,76787898;4,574496815;443057,4573;65872,75414
14425;30,76851592;-4,576487261;443835,8422;-66015,82874;30,76851592;4,576487261;443835,8422;66015,82874
14450;30,76913376;-4,578515924;444613,9828;-66159,5551;30,76913376;4,578515924;444613,9828;66159,5551
14475;30,76969108;-4,580665605;445391,2784;-66305,13463;30,76969108;4,580665605;445391,2784;66305,13463
14500;30,77024841;-4,582815287;446168,6019;-66450,82166;30,77024841;4,582815287;446168,6019;66450,82166
14525;30,77080573;-4,584964968;446945,9533;-66596,61616;30,77080573;4,584964968;446945,9533;66596,61616
14550;30,77136306;-4,58711465;447723,3325;-66742,51815;30,77136306;4,58711465;447723,3325;66742,51815
14575;30,77192038;-4,589264331;448500,7396;-66888,52763;30,77192038;4,589264331;448500,7396;66888,52763
14600;30,77247771;-4,591414013;449278,1745;-67034,64459;30,77247771;4,591414013;449278,1745;67034,64459
14625;30,77303503;-4,593563694;450055,6373;-67180,86903;30,77303503;4,593563694;450055,6373;67180,86903
14650;30,77359236;-4,595713376;450833,128;-67327,20096;30,77359236;4,595713376;450833,128;67327,20096
14675;30,77414968;-4,597863057;451610,6466;-67473,64037;30,77414968;4,597863057;451610,6466;67473,64037
14700;30,77470701;-4,600012739;452388,193;-67620,18726;30,77470701;4,600012739;452388,193;67620,18726
14725;30,77526433;-4,60216242;453165,7673;-67766,84164;30,77526433;4,60216242;453165,7673;67766,84164
14750;30,77582166;-4,604312102;453943,3694;-67913,6035;30,77582166;4,604312102;453943,3694;67913,6035
14775;30,77637898;-4,606353503;454720,9994;-68058,87301;30,77637898;4,606353503;454720,9994;68058,87301
14800;30,77693631;-4,608343949;455498,6573;-68203,49045;30,77693631;4,608343949;455498,6573;68203,49045
14825;30,77749363;-4,610334395;456276,3431;-68348,2074;30,77749363;4,610334395;456276,3431;68348,2074
14850;30,77805096;-4,612324841;457054,0567;-68493,02389;30,77805096;4,612324841;457054,0567;68493,02389
14875;30,77860828;-4,614315287;457831,7982;-68637,93989;30,77860828;4,614315287;457831,7982;68637,93989
14900;30,77916561;-4,616305732;458609,5675;-68782,95541;30,77916561;4,616305732;458609,5675;68782,95541
14925;30,77972293;-4,618296178;459387,3647;-68928,07046;30,77972293;4,618296178;459387,3647;68928,07046
14950;30,78028025;-4,620286624;460165,1898;-69073,28503;30,78028025;4,620286624;460165,1898;69073,28503
14975;30,78083758;-4,62227707;460943,0428;-69218,59912;30,78083758;4,62227707;460943,0428;69218,59912
15000;30,7813949;-4,624267516;461720,9236;-69364,01274;30,7813949;4,624267516;461720,9236;69364,01274
15025;30,78195223;-4,626257962;462498,8322;-69509,52588;30,78195223;4,626257962;462498,8322;69509,52588
15050;30,78250955;-4,628248408;463276,7688;-69655,13854;30,78250955;4,628248408;463276,7688;69655,13854
15075;30,78306688;-4,630229299;464054,7332;-69800,70669;30,78306688;4,630229299;464054,7332;69800,70669
15100;30,7836242;-4,632140127;464832,7255;-69945,31592;30,7836242;4,632140127;464832,7255;69945,31592
15125;30,78418153;-4,634050955;465610,7456;-70090,0207;30,78418153;4,634050955;465610,7456;70090,0207
15150;30,78473885;-4,635961783;466388,7936;-70234,82102;30,78473885;4,635961783;466388,7936;70234,82102
15175;30,78529618;-4,637872611;467166,8695;-70379,71688;30,78529618;4,637872611;467166,8695;70379,71688
15200;30,7858535;-4,639783439;467944,9732;-70524,70828;30,7858535;4,639783439;467944,9732;70524,70828
15225;30,78641083;-4,641694268;468723,1049;-70669,79522;30,78641083;4,641694268;468723,1049;70669,79522
15250;30,78696815;-4,643605096;469501,2643;-70814,97771;30,78696815;4,643605096;469501,2643;70814,97771
15275;30,78752548;-4,645515924;470279,4517;-70960,25573;30,78752548;4,645515924;470279,4517;70960,25573
15300;30,7880828;-4,647426752;471057,6669;-71105,6293;30,7880828;4,647426752;471057,6669;71105,6293
15325;30,78864013;-4,64933758;471835,91;-71251,09841;30,78864013;4,64933758;471835,91;71251,09841
15350;30,78919745;-4,651248408;472614,1809;-71396,66306;30,78919745;4,651248408;472614,1809;71396,66306
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15375;30,78975478;-4,653159236;473392,4797;-71542,32325;30,78975478;4,653159236;473392,4797;71542,32325
15400;30,7903121;-4,655025478;474170,8064;-71687,39236;30,7903121;4,655025478;474170,8064;71687,39236
15425;30,79086943;-4,656856688;474949,1609;-71832,01441;30,79086943;4,656856688;474949,1609;71832,01441
15450;30,79142675;-4,658687898;475727,5433;-71976,72803;30,79142675;4,658687898;475727,5433;71976,72803
15475;30,79198408;-4,660519108;476505,9536;-72121,5332;30,79198408;4,660519108;476505,9536;72121,5332
15500;30,7925414;-4,662350318;477284,3917;-72266,42994;30,7925414;4,662350318;477284,3917;72266,42994
15525;30,79309873;-4,664181529;478062,8577;-72411,41823;30,79309873;4,664181529;478062,8577;72411,41823
15550;30,79365605;-4,666012739;478841,3516;-72556,49809;30,79365605;4,666012739;478841,3516;72556,49809
15575;30,79421338;-4,667843949;479619,8733;-72701,66951;30,79421338;4,667843949;479619,8733;72701,66951
15600;30,7947707;-4,669675159;480398,4229;-72846,93248;30,7947707;4,669675159;480398,4229;72846,93248
15625;30,79532803;-4,671506369;481177,0004;-72992,28702;30,79532803;4,671506369;481177,0004;72992,28702
15650;30,79588535;-4,67333758;481955,6057;-73137,73312;30,79588535;4,67333758;481955,6057;73137,73312
15675;30,79644268;-4,67516879;482734,2389;-73283,27078;30,79644268;4,67516879;482734,2389;73283,27078
15700;30,797;-4,677;483512,9;-73428,9;30,797;4,677;483512,9;73428,9
15725;30,79747771;-4,678751592;484290,3369;-73573,36879;30,79747771;4,678751592;484290,3369;73573,36879
15750;30,79795541;-4,680503185;485067,7978;-73717,92516;30,79795541;4,680503185;485067,7978;73717,92516
15775;30,79843312;-4,682254777;485845,2825;-73862,56911;30,79843312;4,682254777;485845,2825;73862,56911
15800;30,79891083;-4,684006369;486622,7911;-74007,30064;30,79891083;4,684006369;486622,7911;74007,30064
15825;30,79938854;-4,685757962;487400,3236;-74152,11975;30,79938854;4,685757962;487400,3236;74152,11975
15850;30,79986624;-4,687509554;488177,8799;-74297,02643;30,79986624;4,687509554;488177,8799;74297,02643
15875;30,80034395;-4,689261146;488955,4602;-74442,0207;30,80034395;4,689261146;488955,4602;74442,0207
15900;30,80082166;-4,691012739;489733,0643;-74587,10255;30,80082166;4,691012739;489733,0643;74587,10255
15925;30,80129936;-4,692764331;490510,6924;-74732,27197;30,80129936;4,692764331;490510,6924;74732,27197
15950;30,80177707;-4,694515924;491288,3443;-74877,52898;30,80177707;4,694515924;491288,3443;74877,52898
15975;30,80225478;-4,696267516;492066,0201;-75022,87357;30,80225478;4,696267516;492066,0201;75022,87357
16000;30,80273248;-4,698019108;492843,7197;-75168,30573;30,80273248;4,698019108;492843,7197;75168,30573
16025;30,80324522;-4,699875796;493622,0047;-75315,50963;30,80324522;4,699875796;493622,0047;75315,50963
16050;30,80380255;-4,701866242;494401,0309;-75464,95318;30,80380255;4,701866242;494401,0309;75464,95318
16075;30,80435987;-4,703856688;495180,085;-75614,49626;30,80435987;4,703856688;495180,085;75614,49626
16100;30,8049172;-4,705847134;495959,1669;-75764,13885;30,8049172;4,705847134;495959,1669;75764,13885
16125;30,80547452;-4,70783758;496738,2767;-75913,88097;30,80547452;4,70783758;496738,2767;75913,88097
16150;30,80603185;-4,709828025;497517,4143;-76063,72261;30,80603185;4,709828025;497517,4143;76063,72261
16175;30,80658917;-4,711818471;498296,5799;-76213,66377;30,80658917;4,711818471;498296,5799;76213,66377
16200;30,8071465;-4,713808917;499075,7732;-76363,70446;30,8071465;4,713808917;499075,7732;76363,70446
16225;30,80770382;-4,715799363;499854,9945;-76513,84467;30,80770382;4,715799363;499854,9945;76513,84467
16250;30,80826115;-4,717789809;500634,2436;-76664,08439;30,80826115;4,717789809;500634,2436;76664,08439
16275;30,80881847;-4,719780255;501413,5206;-76814,42365;30,80881847;4,719780255;501413,5206;76814,42365
16300;30,8093758;-4,721770701;502192,8255;-76964,86242;30,8093758;4,721770701;502192,8255;76964,86242
16325;30,80993312;-4,723761146;502972,1582;-77115,40072;30,80993312;4,723761146;502972,1582;77115,40072
16350;30,81056051;-4,725961783;503752,6643;-77269,47516;30,81056051;4,725961783;503752,6643;77269,47516
16375;30,81119745;-4,728191083;504533,3583;-77424,12898;30,81119745;4,728191083;504533,3583;77424,12898
16400;30,81183439;-4,730420382;505314,0841;-77578,89427;30,81183439;4,730420382;505314,0841;77578,89427
16425;30,81247134;-4,732649682;506094,8417;-77733,77102;30,81247134;4,732649682;506094,8417;77733,77102
16450;30,81310828;-4,734878981;506875,6312;-77888,75924;30,81310828;4,734878981;506875,6312;77888,75924
16475;30,81374522;-4,73710828;507656,4525;-78043,85892;30,81374522;4,73710828;507656,4525;78043,85892
16500;30,81438217;-4,73933758;508437,3057;-78199,07006;30,81438217;4,73933758;508437,3057;78199,07006
16525;30,81501911;-4,741566879;509218,1908;-78354,39268;30,81501911;4,741566879;509218,1908;78354,39268
16550;30,81565605;-4,743796178;509999,1076;-78509,82675;30,81565605;4,743796178;509999,1076;78509,82675
16575;30,81629299;-4,746025478;510780,0564;-78665,37229;30,81629299;4,746025478;510780,0564;78665,37229
16600;30,81692994;-4,748254777;511561,0369;-78821,0293;30,81692994;4,748254777;511561,0369;78821,0293
16625;30,81756688;-4,750484076;512342,0494;-78976,79777;30,81756688;4,750484076;512342,0494;78976,79777
16650;30,81820382;-4,752687898;513123,0936;-79132,2535;30,81820382;4,752687898;513123,0936;79132,2535
16675;30,81884076;-4,75483758;513904,1697;-79286,91664;30,81884076;4,75483758;513904,1697;79286,91664
16700;30,81947771;-4,756987261;514685,2777;-79441,68726;30,81947771;4,756987261;514685,2777;79441,68726
16725;30,82011465;-4,759136943;515466,4175;-79596,56537;30,82011465;4,759136943;515466,4175;79596,56537
