Kg_Fuel;Inner Tank LH X-arm;Inner Tank LH Y-arm;Moment_X_ILH;Moment_Y_ILH;Inner Tank RH X-arm;Inner Tank RH Y-arm;Moment_X_IRH;Moment_Y_IRH
25050;31,10246125;5,45641125;779116,6543;136683,1018;31,10246125;-5,45641125;779116,6543;-136683,1018
25075;31,10412;5,45982;779935,809;136904,9865;31,10412;-5,45982;779935,809;-136904,9865
25100;31,10578125;5,46323125;780755,1094;137127,1044;31,10578125;-5,46323125;780755,1094;-137127,1044
25125;31,107445;5,466645;781574,5556;137349,4556;31,107445;-5,466645;781574,5556;-137349,4556
25150;31,10911125;5,47006125;782394,1479;137572,0404;31,10911125;-5,47006125;782394,1479;-137572,0404
25175;31,11078;5,47348;783213,8865;137794,859;31,11078;-5,47348;783213,8865;-137794,859
25200;31,11245125;5,47690125;784033,7715;138017,9115;31,11245125;-5,47690125;784033,7715;-138017,9115
25225;31,114125;5,480325;784853,8031;138241,1981;31,114125;-5,480325;784853,8031;-138241,1981
25250;31,11580125;5,48375125;785673,9816;138464,7191;31,11580125;-5,48375125;785673,9816;-138464,7191
25275;31,11748;5,48718;786494,307;138688,4745;31,11748;-5,48718;786494,307;-138688,4745
25300;31,11916125;5,49061125;787314,7796;138912,4646;31,11916125;-5,49061125;787314,7796;-138912,4646
25325;31,120845;5,494045;788135,3996;139136,6896;31,120845;-5,494045;788135,3996;-139136,6896
25350;31,12253125;5,49748125;788956,1672;139361,1497;31,12253125;-5,49748125;788956,1672;-139361,1497
25375;31,12422;5,50092;789777,0825;139585,845;31,12422;-5,50092;789777,0825;-139585,845
25400;31,12591125;5,50436125;790598,1458;139810,7758;31,12591125;-5,50436125;790598,1458;-139810,7758
25425;31,127605;5,507805;791419,3571;140035,9421;31,127605;-5,507805;791419,3571;-140035,9421
25450;31,12930125;5,51125125;792240,7168;140261,3443;31,12930125;-5,51125125;792240,7168;-140261,3443
25475;31,131;5,5147;793062,225;140486,9825;31,131;-5,5147;793062,225;-140486,9825
25500;31,13270125;5,51815125;793883,8819;140712,8569;31,13270125;-5,51815125;793883,8819;-140712,8569
25525;31,134405;5,521605;794705,6876;140938,9676;31,134405;-5,521605;794705,6876;-140938,9676
25550;31,13611125;5,52506125;795527,6424;141165,3149;31,13611125;-5,52506125;795527,6424;-141165,3149
25575;31,13782;5,52852;796349,7465;141391,899;31,13782;-5,52852;796349,7465;-141391,899
25600;31,13953125;5,53198125;797172;141618,72;31,13953125;-5,53198125;797172;-141618,72
25625;31,141245;5,535445;797994,4031;141845,7781;31,141245;-5,535445;797994,4031;-141845,7781
25650;31,14296125;5,53891125;798816,9561;142073,0736;31,14296125;-5,53891125;798816,9561;-142073,0736
25675;31,14468;5,54238;799639,659;142300,6065;31,14468;-5,54238;799639,659;-142300,6065
25700;31,14640125;5,54585125;800462,5121;142528,3771;31,14640125;-5,54585125;800462,5121;-142528,3771
25725;31,148125;5,549325;801285,5156;142756,3856;31,148125;-5,549325;801285,5156;-142756,3856
25750;31,14985125;5,55280125;802108,6697;142984,6322;31,14985125;-5,55280125;802108,6697;-142984,6322
25775;31,15158;5,55628;802931,9745;143213,117;31,15158;-5,55628;802931,9745;-143213,117
25800;31,15331125;5,55976125;803755,4303;143441,8403;31,15331125;-5,55976125;803755,4303;-143441,8403
25825;31,155045;5,563245;804579,0371;143670,8021;31,155045;-5,563245;804579,0371;-143670,8021
25850;31,15678125;5,56673125;805402,7953;143900,0028;31,15678125;-5,56673125;805402,7953;-143900,0028
25875;31,15852;5,57022;806226,705;144129,4425;31,15852;-5,57022;806226,705;-144129,4425
25900;31,16026125;5,57371125;807050,7664;144359,1214;31,16026125;-5,57371125;807050,7664;-144359,1214
25925;31,162005;5,577205;807874,9796;144589,0396;31,162005;-5,577205;807874,9796;-144589,0396
25950;31,16375125;5,58070125;808699,3449;144819,1974;31,16375125;-5,58070125;808699,3449;-144819,1974
25975;31,1655;5,5842;809523,8625;145049,595;31,1655;-5,5842;809523,8625;-145049,595
26000;31,16725125;5,58770125;810348,5325;145280,2325;31,16725125;-5,58770125;810348,5325;-145280,2325
26025;31,169005;5,591205;811173,3551;145511,1101;31,169005;-5,591205;811173,3551;-145511,1101
26050;31,17076125;5,59471125;811998,3306;145742,2281;31,17076125;-5,59471125;811998,3306;-145742,2281
26075;31,17252;5,59822;812823,459;145973,5865;31,17252;-5,59822;812823,459;-145973,5865
26100;31,17428125;5,60173125;813648,7406;146205,1856;31,17428125;-5,60173125;813648,7406;-146205,1856
26125;31,176045;5,605245;814474,1756;146437,0256;31,176045;-5,605245;814474,1756;-146437,0256
26150;31,17781125;5,60876125;815299,7642;146669,1067;31,17781125;-5,60876125;815299,7642;-146669,1067
26175;31,17958;5,61228;816125,5065;146901,429;31,17958;-5,61228;816125,5065;-146901,429
26200;31,18135125;5,61580125;816951,4028;147133,9928;31,18135125;-5,61580125;816951,4028;-147133,9928
26225;31,183125;5,619325;817777,4531;147366,7981;31,183125;-5,619325;817777,4531;-147366,7981
26250;31,18490125;5,62285125;818603,6578;147599,8453;31,18490125;-5,62285125;818603,6578;-147599,8453
26275;31,18668;5,62638;819430,017;147833,1345;31,18668;-5,62638;819430,017;-147833,1345
26300;31,18846125;5,62991125;820256,5309;148066,6659;31,18846125;-5,62991125;820256,5309;-148066,6659
26325;31,190245;5,633445;821083,1996;148300,4396;31,190245;-5,633445;821083,1996;-148300,4396
26350;31,19203125;5,63698125;821910,0234;148534,4559;31,19203125;-5,63698125;821910,0234;-148534,4559
26375;31,19382;5,64052;822737,0025;148768,715;31,19382;-5,64052;822737,0025;-148768,715
26400;31,19561125;5,64406125;823564,137;149003,217;31,19561125;-5,64406125;823564,137;-149003,217
26425;31,197405;5,647605;824391,4271;149237,9621;31,197405;-5,647605;824391,4271;-149237,9621
26450;31,19920125;5,65115125;825218,8731;149472,9506;31,19920125;-5,65115125;825218,8731;-149472,9506
26475;31,201;5,6547;826046,475;149708,1825;31,201;-5,6547;826046,475;-149708,1825
26500;31,20280125;5,65825125;826874,2331;149943,6581;31,20280125;-5,65825125;826874,2331;-149943,6581
26525;31,204605;5,661805;827702,1476;150179,3776;31,204605;-5,661805;827702,1476;-150179,3776
26550;31,20641125;5,66536125;828530,2187;150415,3412;31,20641125;-5,66536125;828530,2187;-150415,3412
26575;31,20822;5,66892;829358,4465;150651,549;31,20822;-5,66892;829358,4465;-150651,549
26600;31,21003125;5,67248125;830186,8313;150888,0013;31,21003125;-5,67248125;830186,8313;-150888,0013
26625;31,211845;5,676045;831015,3731;151124,6981;31,211845;-5,676045;831015,3731;-151124,6981
26650;31,21366125;5,67961125;831844,0723;151361,6398;31,21366125;-5,67961125;831844,0723;-151361,6398
26675;31,21548;5,68318;832672,929;151598,8265;31,21548;-5,68318;832672,929;-151598,8265
26700;31,21730125;5,68675125;833501,9434;151836,2584;31,21730125;-5,68675125;833501,9434;-151836,2584
26725;31,219125;5,690325;834331,1156;152073,9356;31,219125;-5,690325;834331,1156;-152073,9356
26750;31,22095125;5,69390125;835160,4459;152311,8584;31,22095125;-5,69390125;835160,4459;-152311,8584
26775;31,22278;5,69748;835989,9345;152550,027;31,22278;-5,69748;835989,9345;-152550,027
26800;31,22461125;5,70106125;836819,5815;152788,4415;31,22461125;-5,70106125;836819,5815;-152788,4415
26825;31,226445;5,704645;837649,3871;153027,1021;31,226445;-5,704645;837649,3871;-153027,1021
26850;31,22828125;5,70823125;838479,3516;153266,0091;31,22828125;-5,70823125;838479,3516;-153266,0091
26875;31,23012;5,71182;839309,475;153505,1625;31,23012;-5,71182;839309,475;-153505,1625
26900;31,23196125;5,71541125;840139,7576;153744,5626;31,23196125;-5,71541125;840139,7576;-153744,5626
26925;31,233805;5,719005;840970,1996;153984,2096;31,233805;-5,719005;840970,1996;-153984,2096
26950;31,23565125;5,72260125;841800,8012;154224,1037;31,23565125;-5,72260125;841800,8012;-154224,1037
26975;31,2375;5,7262;842631,5625;154464,245;31,2375;-5,7262;842631,5625;-154464,245
27000;31,23935125;5,72980125;843462,4838;154704,6338;31,23935125;-5,72980125;843462,4838;-154704,6338
27025;31,241205;5,733405;844293,5651;154945,2701;31,241205;-5,733405;844293,5651;-154945,2701
27050;31,24306125;5,73701125;845124,8068;155186,1543;31,24306125;-5,73701125;845124,8068;-155186,1543
27075;31,24492;5,74062;845956,209;155427,2865;31,24492;-5,74062;845956,209;-155427,2865
27100;31,24678125;5,74423125;846787,7719;155668,6669;31,24678125;-5,74423125;846787,7719;-155668,6669
27125;31,248645;5,747845;847619,4956;155910,2956;31,248645;-5,747845;847619,4956;-155910,2956
27150;31,25051125;5,75146125;848451,3804;156152,1729;31,25051125;-5,75146125;848451,3804;-156152,1729
27175;31,25238;5,75508;849283,4265;156394,299;31,25238;-5,75508;849283,4265;-156394,299
27200;31,25425125;5,75870125;850115,634;156636,674;31,25425125;-5,75870125;850115,634;-156636,674
27225;31,256125;5,762325;850948,0031;156879,2981;31,256125;-5,762325;850948,0031;-156879,2981
27250;31,25800125;5,76595125;851780,5341;157122,1716;31,25800125;-5,76595125;851780,5341;-157122,1716
27275;31,25988;5,76958;852613,227;157365,2945;31,25988;-5,76958;852613,227;-157365,2945
27300;31,26176125;5,77321125;853446,0821;157608,6671;31,26176125;-5,77321125;853446,0821;-157608,6671
27325;31,263645;5,776845;854279,0996;157852,2896;31,263645;-5,776845;854279,0996;-157852,2896
27350;31,26553125;5,78048125;855112,2797;158096,1622;31,26553125;-5,78048125;855112,2797;-158096,1622
27375;31,26742;5,78412;855945,6225;158340,285;31,26742;-5,78412;855945,6225;-158340,285
27400;31,26931125;5,78776125;856779,1283;158584,6583;31,26931125;-5,78776125;856779,1283;-158584,6583
27425;31,271205;5,791405;857612,7971;158829,2821;31,271205;-5,791405;857612,7971;-158829,2821
27450;31,27310125;5,79505125;858446,6293;159074,1568;31,27310125;-5,79505125;858446,6293;-159074,1568
27475;31,275;5,7987;859280,625;159319,2825;31,275;-5,7987;859280,625;-159319,2825
27500;31,27690125;5,80235125;860114,7844;159564,6594;31,27690125;-5,80235125;860114,7844;-159564,6594
27525;31,278805;5,806005;860949,1076;159810,2876;31,278805;-5,806005;860949,1076;-159810,2876
27550;31,28071125;5,80966125;861783,5949;160056,1674;31,28071125;-5,80966125;861783,5949;-160056,1674
27575;31,28262;5,81332;862618,2465;160302,299;31,28262;-5,81332;862618,2465;-160302,299
27600;31,28453125;5,81698125;863453,0625;160548,6825;31,28453125;-5,81698125;863453,0625;-160548,6825
27625;31,286445;5,820645;864288,0431;160795,3181;31,286445;-5,820645;864288,0431;-160795,3181
27650;31,28836125;5,82431125;865123,1886;161042,2061;31,28836125;-5,82431125;865123,1886;-161042,2061
27675;31,29028;5,82798;865958,499;161289,3465;31,29028;-5,82798;865958,499;-161289,3465
27700;31,29220125;5,83165125;866793,9746;161536,7396;31,29220125;-5,83165125;866793,9746;-161536,7396
27725;31,294125;5,835325;867629,6156;161784,3856;31,294125;-5,835325;867629,6156;-161784,3856
27750;31,29605125;5,83900125;868465,4222;162032,2847;31,29605125;-5,83900125;868465,4222;-162032,2847
27775;31,29798;5,84268;869301,3945;162280,437;31,29798;-5,84268;869301,3945;-162280,437
27800;31,29991125;5,84636125;870137,5328;162528,8428;31,29991125;-5,84636125;870137,5328;-162528,8428
27825;31,301845;5,850045;870973,8371;162777,5021;31,301845;-5,850045;870973,8371;-162777,5021
27850;31,30378125;5,85373125;871810,3078;163026,4153;31,30378125;-5,85373125;871810,3078;-163026,4153
27875;31,30572;5,85742;872646,945;163275,5825;31,30572;-5,85742;872646,945;-163275,5825
27900;31,30766125;5,86111125;873483,7489;163525,0039;31,30766125;-5,86111125;873483,7489;-163525,0039
27925;31,309605;5,864805;874320,7196;163774,6796;31,309605;-5,864805;874320,7196;-163774,6796
27950;31,31155125;5,86850125;875157,8574;164024,6099;31,31155125;-5,86850125;875157,8574;-164024,6099
27975;31,3135;5,8722;875995,1625;164274,795;31,3135;-5,8722;875995,1625;-164274,795
28000;31,31545125;5,87590125;876832,635;164525,235;31,31545125;-5,87590125;876832,635;-164525,235
28025;31,317405;5,879605;877670,2751;164775,9301;31,317405;-5,879605;877670,2751;-164775,9301
28050;31,31936125;5,88331125;878508,0831;165026,8806;31,31936125;-5,88331125;878508,0831;-165026,8806
28075;31,32132;5,88702;879346,059;165278,0865;31,32132;-5,88702;879346,059;-165278,0865
28100;31,32328125;5,89073125;880184,2031;165529,5481;31,32328125;-5,89073125;880184,2031;-165529,5481
28125;31,325245;5,894445;881022,5156;165781,2656;31,325245;-5,894445;881022,5156;-165781,2656
28150;31,32721125;5,89816125;881860,9967;166033,2392;31,32721125;-5,89816125;881860,9967;-166033,2392
28175;31,32918;5,90188;882699,6465;166285,469;31,32918;-5,90188;882699,6465;-166285,469
28200;31,33115125;5,90560125;883538,4653;166537,9553;31,33115125;-5,90560125;883538,4653;-166537,9553
28225;31,333125;5,909325;884377,4531;166790,6981;31,333125;-5,909325;884377,4531;-166790,6981
28250;31,33510125;5,91305125;885216,6103;167043,6978;31,33510125;-5,91305125;885216,6103;-167043,6978
28275;31,33708;5,91678;886055,937;167296,9545;31,33708;-5,91678;886055,937;-167296,9545
28300;31,33906125;5,92051125;886895,4334;167550,4684;31,33906125;-5,92051125;886895,4334;-167550,4684
28325;31,341045;5,924245;887735,0996;167804,2396;31,341045;-5,924245;887735,0996;-167804,2396
28350;31,34303125;5,92798125;888574,9359;168058,2684;31,34303125;-5,92798125;888574,9359;-168058,2684
28375;31,34502;5,93172;889414,9425;168312,555;31,34502;-5,93172;889414,9425;-168312,555
28400;31,34701125;5,93546125;890255,1195;168567,0995;31,34701125;-5,93546125;890255,1195;-168567,0995
28425;31,349005;5,939205;891095,4671;168821,9021;31,349005;-5,939205;891095,4671;-168821,9021
28450;31,35100125;5,94295125;891935,9856;169076,9631;31,35100125;-5,94295125;891935,9856;-169076,9631
28475;31,353;5,9467;892776,675;169332,2825;31,353;-5,9467;892776,675;-169332,2825
28500;31,35500125;5,95045125;893617,5356;169587,8606;31,35500125;-5,95045125;893617,5356;-169587,8606
28525;31,357005;5,954205;894458,5676;169843,6976;31,357005;-5,954205;894458,5676;-169843,6976
28550;31,35901125;5,95796125;895299,7712;170099,7937;31,35901125;-5,95796125;895299,7712;-170099,7937
28575;31,36102;5,96172;896141,1465;170356,149;31,36102;-5,96172;896141,1465;-170356,149
28600;31,36303125;5,96548125;896982,6938;170612,7638;31,36303125;-5,96548125;896982,6938;-170612,7638
28625;31,365045;5,969245;897824,4131;170869,6381;31,365045;-5,969245;897824,4131;-170869,6381
28650;31,36706125;5,97301125;898666,3048;171126,7723;31,36706125;-5,97301125;898666,3048;-171126,7723
28675;31,36908;5,97678;899508,369;171384,1665;31,36908;-5,97678;899508,369;-171384,1665
28700;31,37110125;5,98055125;900350,6059;171641,8209;31,37110125;-5,98055125;900350,6059;-171641,8209
28725;31,373125;5,984325;901193,0156;171899,7356;31,373125;-5,984325;901193,0156;-171899,7356
28750;31,37515125;5,98810125;902035,5984;172157,9109;31,37515125;-5,98810125;902035,5984;-172157,9109
28775;31,37718;5,99188;902878,3545;172416,347;31,37718;-5,99188;902878,3545;-172416,347
28800;31,37921125;5,99566125;903721,284;172675,044;31,37921125;-5,99566125;903721,284;-172675,044
28825;31,381245;5,999445;904564,3871;172934,0021;31,381245;-5,999445;904564,3871;-172934,0021
28850;31,38328125;6,00323125;905407,6641;173193,2216;31,38328125;-6,00323125;905407,6641;-173193,2216
28875;31,38532;6,00702;906251,115;173452,7025;31,38532;-6,00702;906251,115;-173452,7025
28900;31,38736125;6,01081125;907094,7401;173712,4451;31,38736125;-6,01081125;907094,7401;-173712,4451
28925;31,389405;6,014605;907938,5396;173972,4496;31,389405;-6,014605;907938,5396;-173972,4496
28950;31,39145125;6,01840125;908782,5137;174232,7162;31,39145125;-6,01840125;908782,5137;-174232,7162
28975;31,3935;6,0222;909626,6625;174493,245;31,3935;-6,0222;909626,6625;-174493,245
29000;31,39555125;6,02600125;910470,9863;174754,0363;31,39555125;-6,02600125;910470,9863;-174754,0363
29025;31,397605;6,029805;911315,4851;175015,0901;31,397605;-6,029805;911315,4851;-175015,0901
29050;31,39966125;6,03361125;912160,1593;175276,4068;31,39966125;-6,03361125;912160,1593;-175276,4068
29075;31,40172;6,03742;913005,009;175537,9865;31,40172;-6,03742;913005,009;-175537,9865
29100;31,40378125;6,04123125;913850,0344;175799,8294;31,40378125;-6,04123125;913850,0344;-175799,8294
29125;31,405845;6,045045;914695,2356;176061,9356;31,405845;-6,045045;914695,2356;-176061,9356
29150;31,40791125;6,04886125;915540,6129;176324,3054;31,40791125;-6,04886125;915540,6129;-176324,3054
29175;31,40998;6,05268;916386,1665;176586,939;31,40998;-6,05268;916386,1665;-176586,939
29200;31,41205125;6,05650125;917231,8965;176849,8365;31,41205125;-6,05650125;917231,8965;-176849,8365
29225;31,414125;6,060325;918077,8031;177112,9981;31,414125;-6,060325;918077,8031;-177112,9981
29250;31,41620125;6,06415125;918923,8866;177376,4241;31,41620125;-6,06415125;918923,8866;-177376,4241
29275;31,41828;6,06798;919770,147;177640,1145;31,41828;-6,06798;919770,147;-177640,1145
29300;31,42036125;6,07181125;920616,5846;177904,0696;31,42036125;-6,07181125;920616,5846;-177904,0696
29325;31,422445;6,075645;921463,1996;178168,2896;31,422445;-6,075645;921463,1996;-178168,2896
29350;31,42453125;6,07948125;922309,9922;178432,7747;31,42453125;-6,07948125;922309,9922;-178432,7747
29375;31,42662;6,08332;923156,9625;178697,525;31,42662;-6,08332;923156,9625;-178697,525
29400;31,42871125;6,08716125;924004,1108;178962,5408;31,42871125;-6,08716125;924004,1108;-178962,5408
29425;31,430805;6,091005;924851,4371;179227,8221;31,430805;-6,091005;924851,4371;-179227,8221
29450;31,43290125;6,09485125;925698,9418;179493,3693;31,43290125;-6,09485125;925698,9418;-179493,3693
29475;31,435;6,0987;926546,625;179759,1825;31,435;-6,0987;926546,625;-179759,1825
29500;31,43710125;6,10255125;927394,4869;180025,2619;31,43710125;-6,10255125;927394,4869;-180025,2619
29525;31,439205;6,106405;928242,5276;180291,6076;31,439205;-6,106405;928242,5276;-180291,6076
29550;31,44131125;6,11026125;929090,7474;180558,2199;31,44131125;-6,11026125;929090,7474;-180558,2199
29575;31,44342;6,11412;929939,1465;180825,099;31,44342;-6,11412;929939,1465;-180825,099
29600;31,44553125;6,11798125;930787,725;181092,245;31,44553125;-6,11798125;930787,725;-181092,245
29625;31,447645;6,121845;931636,4831;181359,6581;31,447645;-6,121845;931636,4831;-181359,6581
29650;31,44976125;6,12571125;932485,4211;181627,3386;31,44976125;-6,12571125;932485,4211;-181627,3386
29675;31,45188;6,12958;933334,539;181895,2865;31,45188;-6,12958;933334,539;-181895,2865
29700;31,45400125;6,13345125;934183,8371;182163,5021;31,45400125;-6,13345125;934183,8371;-182163,5021
29725;31,456125;6,137325;935033,3156;182431,9856;31,456125;-6,137325;935033,3156;-182431,9856
29750;31,45825125;6,14120125;935882,9747;182700,7372;31,45825125;-6,14120125;935882,9747;-182700,7372
29775;31,46038;6,14508;936732,8145;182969,757;31,46038;-6,14508;936732,8145;-182969,757
29800;31,46251125;6,14896125;937582,8353;183239,0453;31,46251125;-6,14896125;937582,8353;-183239,0453
29825;31,464645;6,152845;938433,0371;183508,6021;31,464645;-6,152845;938433,0371;-183508,6021
29850;31,46678125;6,15673125;939283,4203;183778,4278;31,46678125;-6,15673125;939283,4203;-183778,4278
29875;31,46892;6,16062;940133,985;184048,5225;31,46892;-6,16062;940133,985;-184048,5225
29900;31,47106125;6,16451125;940984,7314;184318,8864;31,47106125;-6,16451125;940984,7314;-184318,8864
29925;31,473205;6,168405;941835,6596;184589,5196;31,473205;-6,168405;941835,6596;-184589,5196
29950;31,47535125;6,17230125;942686,7699;184860,4224;31,47535125;-6,17230125;942686,7699;-184860,4224
29975;31,4775;6,1762;943538,0625;185131,595;31,4775;-6,1762;943538,0625;-185131,595
30000;31,47965125;6,18010125;944389,5375;185403,0375;31,47965125;-6,18010125;944389,5375;-185403,0375
30025;31,481805;6,184005;945241,1951;185674,7501;31,481805;-6,184005;945241,1951;-185674,7501
30050;31,48396125;6,18791125;946093,0356;185946,7331;31,48396125;-6,18791125;946093,0356;-185946,7331
30075;31,48612;6,19182;946945,059;186218,9865;31,48612;-6,19182;946945,059;-186218,9865
30100;31,48828125;6,19573125;947797,2656;186491,5106;31,48828125;-6,19573125;947797,2656;-186491,5106
30125;31,490445;6,199645;948649,6556;186764,3056;31,490445;-6,199645;948649,6556;-186764,3056
30150;31,49261125;6,20356125;949502,2292;187037,3717;31,49261125;-6,20356125;949502,2292;-187037,3717
30175;31,49478;6,20748;950354,9865;187310,709;31,49478;-6,20748;950354,9865;-187310,709
30200;31,49695125;6,21140125;951207,9278;187584,3178;31,49695125;-6,21140125;951207,9278;-187584,3178
30225;31,499125;6,215325;952061,0531;187858,1981;31,499125;-6,215325;952061,0531;-187858,1981
30250;31,50130125;6,21925125;952914,3628;188132,3503;31,50130125;-6,21925125;952914,3628;-188132,3503
30275;31,50348;6,22318;953767,857;188406,7745;31,50348;-6,22318;953767,857;-188406,7745
30300;31,50566125;6,22711125;954621,5359;188681,4709;31,50566125;-6,22711125;954621,5359;-188681,4709
30325;31,507845;6,231045;955475,3996;188956,4396;31,507845;-6,231045;955475,3996;-188956,4396
30350;31,51003125;6,23498125;956329,4484;189231,6809;31,51003125;-6,23498125;956329,4484;-189231,6809
30375;31,51222;6,23892;957183,6825;189507,195;31,51222;-6,23892;957183,6825;-189507,195
30400;31,51441125;6,24286125;958038,102;189782,982;31,51441125;-6,24286125;958038,102;-189782,982
30425;31,516605;6,246805;958892,7071;190059,0421;31,516605;-6,246805;958892,7071;-190059,0421
30450;31,51880125;6,25075125;959747,4981;190335,3756;31,51880125;-6,25075125;959747,4981;-190335,3756
30475;31,521;6,2547;960602,475;190611,9825;31,521;-6,2547;960602,475;-190611,9825
30500;31,52320125;6,25865125;961457,6381;190888,8631;31,52320125;-6,25865125;961457,6381;-190888,8631
30525;31,525405;6,262605;962312,9876;191166,0176;31,525405;-6,262605;962312,9876;-191166,0176
30550;31,52761125;6,26656125;963168,5237;191443,4462;31,52761125;-6,26656125;963168,5237;-191443,4462
30575;31,52982;6,27052;964024,2465;191721,149;31,52982;-6,27052;964024,2465;-191721,149
30600;31,53203125;6,27448125;964880,1563;191999,1263;31,53203125;-6,27448125;964880,1563;-191999,1263
30625;31,534245;6,278445;965736,2531;192277,3781;31,534245;-6,278445;965736,2531;-192277,3781
30650;31,53646125;6,28241125;966592,5373;192555,9048;31,53646125;-6,28241125;966592,5373;-192555,9048
30675;31,53868;6,28638;967449,009;192834,7065;31,53868;-6,28638;967449,009;-192834,7065
30700;31,54090125;6,29035125;968305,6684;193113,7834;31,54090125;-6,29035125;968305,6684;-193113,7834
30725;31,543125;6,294325;969162,5156;193393,1356;31,543125;-6,294325;969162,5156;-193393,1356
30750;31,54535125;6,29830125;970019,5509;193672,7634;31,54535125;-6,29830125;970019,5509;-193672,7634
30775;31,54758;6,30228;970876,7745;193952,667;31,54758;-6,30228;970876,7745;-193952,667
30800;31,54981125;6,30626125;971734,1865;194232,8465;31,54981125;-6,30626125;971734,1865;-194232,8465
30825;31,552045;6,310245;972591,7871;194513,3021;31,552045;-6,310245;972591,7871;-194513,3021
30850;31,55428125;6,31423125;973449,5766;194794,0341;31,55428125;-6,31423125;973449,5766;-194794,0341
30875;31,55652;6,31822;974307,555;195075,0425;31,55652;-6,31822;974307,555;-195075,0425
30900;31,55876125;6,32221125;975165,7226;195356,3276;31,55876125;-6,32221125;975165,7226;-195356,3276
30925;31,561005;6,326205;976024,0796;195637,8896;31,561005;-6,326205;976024,0796;-195637,8896
30950;31,56325125;6,33020125;976882,6262;195919,7287;31,56325125;-6,33020125;976882,6262;-195919,7287
30975;31,5655;6,3342;977741,3625;196201,845;31,5655;-6,3342;977741,3625;-196201,845
31000;31,56775125;6,33820125;978600,2888;196484,2388;31,56775125;-6,33820125;978600,2888;-196484,2388
31025;31,570005;6,342205;979459,4051;196766,9101;31,570005;-6,342205;979459,4051;-196766,9101
31050;31,57226125;6,34621125;980318,7118;197049,8593;31,57226125;-6,34621125;980318,7118;-197049,8593
31075;31,57452;6,35022;981178,209;197333,0865;31,57452;-6,35022;981178,209;-197333,0865
31100;31,57678125;6,35423125;982037,8969;197616,5919;31,57678125;-6,35423125;982037,8969;-197616,5919
31125;31,579045;6,358245;982897,7756;197900,3756;31,579045;-6,358245;982897,7756;-197900,3756
31150;31,58131125;6,36226125;983757,8454;198184,4379;31,58131125;-6,36226125;983757,8454;-198184,4379
31175;31,58358;6,36628;984618,1065;198468,779;31,58358;-6,36628;984618,1065;-198468,779
31200;31,58585125;6,37030125;985478,559;198753,399;31,58585125;-6,37030125;985478,559;-198753,399
31225;31,588125;6,374325;986339,2031;199038,2981;31,588125;-6,374325;986339,2031;-199038,2981
31250;31,59040125;6,37835125;987200,0391;199323,4766;31,59040125;-6,37835125;987200,0391;-199323,4766
31275;31,59268;6,38238;988061,067;199608,9345;31,59268;-6,38238;988061,067;-199608,9345
31300;31,59496125;6,38641125;988922,2871;199894,6721;31,59496125;-6,38641125;988922,2871;-199894,6721
31325;31,597245;6,390445;989783,6996;200180,6896;31,597245;-6,390445;989783,6996;-200180,6896
31350;31,59953125;6,39448125;990645,3047;200466,9872;31,59953125;-6,39448125;990645,3047;-200466,9872
31375;31,60182;6,39852;991507,1025;200753,565;31,60182;-6,39852;991507,1025;-200753,565
31400;31,60411125;6,40256125;992369,0933;201040,4233;31,60411125;-6,40256125;992369,0933;-201040,4233
31425;31,606405;6,406605;993231,2771;201327,5621;31,606405;-6,406605;993231,2771;-201327,5621
31450;31,60870125;6,41065125;994093,6543;201614,9818;31,60870125;-6,41065125;994093,6543;-201614,9818
31475;31,611;6,4147;994956,225;201902,6825;31,611;-6,4147;994956,225;-201902,6825
31500;31,61330125;6,41875125;995818,9894;202190,6644;31,61330125;-6,41875125;995818,9894;-202190,6644
31525;31,615605;6,422805;996681,9476;202478,9276;31,615605;-6,422805;996681,9476;-202478,9276
31550;31,61791125;6,42686125;997545,0999;202767,4724;31,61791125;-6,42686125;997545,0999;-202767,4724
31575;31,62022;6,43092;998408,4465;203056,299;31,62022;-6,43092;998408,4465;-203056,299
31600;31,62253125;6,43498125;999271,9875;203345,4075;31,62253125;-6,43498125;999271,9875;-203345,4075
31625;31,624845;6,439045;1000135,723;203634,7981;31,624845;-6,439045;1000135,723;-203634,7981
31650;31,62716125;6,44311125;1000999,654;203924,4711;31,62716125;-6,44311125;1000999,654;-203924,4711
31675;31,62948;6,44718;1001863,779;204214,4265;31,62948;-6,44718;1001863,779;-204214,4265
31700;31,63180125;6,45125125;1002728,1;204504,6646;31,63180125;-6,45125125;1002728,1;-204504,6646
31725;31,634125;6,455325;1003592,616;204795,1856;31,634125;-6,455325;1003592,616;-204795,1856
31750;31,63645125;6,45940125;1004457,327;205085,9897;31,63645125;-6,45940125;1004457,327;-205085,9897
31775;31,63878;6,46348;1005322,235;205377,077;31,63878;-6,46348;1005322,235;-205377,077
31800;31,64111125;6,46756125;1006187,338;205668,4478;31,64111125;-6,46756125;1006187,338;-205668,4478
31825;31,643445;6,471645;1007052,637;205960,1021;31,643445;-6,471645;1007052,637;-205960,1021
31850;31,64578125;6,47573125;1007918,133;206252,0403;31,64578125;-6,47573125;1007918,133;-206252,0403
31875;31,64812;6,47982;1008783,825;206544,2625;31,64812;-6,47982;1008783,825;-206544,2625
31900;31,65046125;6,48391125;1009649,714;206836,7689;31,65046125;-6,48391125;1009649,714;-206836,7689
31925;31,652805;6,488005;1010515,8;207129,5596;31,652805;-6,488005;1010515,8;-207129,5596
